277.03,262.86,38.4,26.61
145.73,257.76,73.59,47.07
145.76,257.82,73.57,47.19
145.42,257.63,72.84,46.76
145.06,257.69,72.23,46.87
27.58,313.75,55.02,89.99
145.09,257.44,72.33,46.43
145.07,257.32,72.2,46.18
145.05,257.38,72.19,46.27
144.98,257.23,72.05,46.0
145.03,257.2,72.17,45.88
277.42,262.68,37.76,25.9
27.61,313.5,55.08,89.99
27.63,313.44,55.12,89.91
27.66,313.43,55.18,89.94
27.73,313.5,55.32,90.07
279.01,263.29,36.18,26.74
279.42,263.54,36.41,26.92
279.61,263.7,35.24,25.98
279.89,263.8,36.06,25.82
279.94,263.88,36.13,25.87
279.98,263.87,36.14,25.85
280.05,263.9,36.3,25.88
280.17,263.86,36.33,25.86
280.39,263.91,36.83,25.98
280.79,264.02,37.07,26.01
280.91,264.01,37.21,25.84
281.04,264.04,37.22,25.96
281.14,264.03,37.18,25.88
281.19,264.05,37.19,25.81
281.19,264.01,37.17,25.77
392.41,272.78,50.55,20.17
281.04,264.11,36.93,25.75
281.06,264.13,36.9,25.67
281.07,264.13,36.95,25.7
281.17,264.08,37.01,25.66
281.38,264.1,37.13,25.72
281.38,264.05,37.04,25.6
281.43,264.06,37.08,25.64
281.44,264.04,37.09,25.65
390.46,272.77,46.95,19.46
390.29,272.91,46.35,19.14
390.07,272.85,45.96,19.13
389.69,272.63,45.37,19.54
389.38,272.7,44.86,19.76
389.16,272.76,44.31,19.79
388.85,273.31,43.14,19.63
387.94,273.14,41.47,19.19
386.62,272.76,38.94,19.3
385.24,272.63,35.4,18.82
385.31,272.53,35.76,18.85
388.09,272.59,41.96,19.68
388.05,272.57,41.89,20.0
281.52,264.15,37.48,25.64
281.46,264.18,37.58,25.56
388.12,272.74,41.87,19.18
388.14,272.39,42.0,19.6
281.34,264.24,37.45,25.47
281.28,264.32,37.33,25.34
387.8,271.99,41.28,20.58
387.75,272.0,41.15,20.39
387.79,272.09,41.11,20.37
387.78,272.27,41.13,20.34
387.83,272.36,41.27,20.13
387.85,272.34,41.29,19.87
387.8,272.3,41.12,19.91
387.72,272.17,40.96,19.81
387.65,272.39,41.14,20.49
387.57,272.59,40.96,20.19
387.48,272.49,40.85,20.1
387.48,272.36,41.05,20.08
387.09,272.26,40.36,20.38
387.2,272.23,40.55,20.38
387.26,272.71,40.67,20.1
387.2,272.94,40.68,20.3
386.96,272.99,40.04,20.13
386.72,273.0,39.59,19.75
386.37,272.85,38.94,19.38
386.42,272.53,39.09,19.85
385.9,271.93,37.66,19.22
386.0,271.3,37.46,18.64
385.77,270.78,37.36,18.04
385.57,270.21,36.89,17.17
385.49,270.0,36.35,17.13
385.58,269.85,37.08,16.93
385.34,269.54,36.6,16.52
385.14,269.62,36.12,16.7
384.96,269.4,35.65,16.91
384.92,269.28,35.6,17.06
384.8,269.16,35.5,17.18
384.69,269.06,35.8,17.43
384.8,268.99,36.19,17.23
384.68,268.78,35.63,17.5
384.64,268.63,35.81,17.6
384.63,268.57,35.88,17.68
384.8,268.56,36.02,17.77
384.77,268.47,35.87,17.92
384.76,268.4,36.17,18.07
384.73,268.28,36.12,18.2
384.65,268.21,36.25,18.32
384.65,268.08,36.51,18.5
431.11,258.94,73.7,73.87
431.12,258.87,74.16,74.22
431.24,258.81,74.53,74.34
431.4,258.96,74.2,73.77
413.98,258.55,42.59,73.23
493.99,277.63,80.67,83.09
494.09,277.51,81.36,83.44
281.59,264.67,37.69,24.35
281.63,264.74,37.63,24.24
281.65,264.82,37.5,23.99
281.6,264.85,37.75,23.96
382.0,264.82,39.75,17.21
381.13,264.91,39.86,16.98
381.08,264.06,40.14,16.68
381.14,263.46,40.61,16.28
381.65,263.41,40.36,16.72
382.08,263.3,41.13,16.78
382.49,263.33,41.77,16.75
382.62,263.31,41.73,16.61
287.6,268.48,38.75,26.84
382.57,263.35,41.54,16.59
382.62,263.33,41.72,16.67
382.61,263.32,41.58,16.74
382.64,263.31,41.75,16.84
382.56,263.29,41.58,17.01
382.5,263.22,41.54,17.1
382.3,263.2,41.36,17.25
286.47,269.68,35.96,28.36
286.7,269.73,36.25,28.37
286.91,269.84,36.4,28.21
287.31,269.78,37.13,28.41
287.8,269.92,37.51,28.05
288.07,270.1,37.6,27.6
288.36,270.22,37.61,27.23
288.74,270.47,37.35,26.84
289.11,270.68,36.54,26.24
289.56,270.92,36.38,25.97
290.55,271.17,36.17,25.94
291.63,271.47,36.82,25.95
292.19,272.1,37.34,25.56
292.35,272.81,37.58,25.17
292.68,273.12,37.37,25.92
292.77,274.28,36.76,26.57
293.11,275.14,37.5,27.19
293.3,275.26,37.75,26.97
293.33,275.32,38.02,26.92
293.59,275.08,38.25,27.44
293.51,275.4,38.66,27.88
293.99,275.67,39.25,28.33
294.88,276.01,40.86,29.34
296.21,276.7,42.4,30.07
296.37,277.52,43.12,32.42
296.96,277.65,43.18,32.69
297.57,277.5,42.87,32.0
298.24,278.06,43.39,31.54
264.52,278.88,44.12,79.62
300.29,278.29,44.67,31.89
301.04,278.43,45.14,32.38
239.06,284.34,25.89,32.75
301.63,278.48,45.17,32.22
301.76,278.47,45.22,32.24
301.88,278.36,45.14,32.12
302.08,278.38,44.86,31.98
302.27,278.43,44.84,31.8
302.53,278.5,44.81,31.51
302.58,278.71,44.7,30.55
302.96,278.86,43.89,30.58
303.12,278.88,44.27,30.64
303.25,278.95,44.52,30.57
303.48,278.9,44.81,30.67
303.53,278.91,44.93,30.68
303.66,278.87,45.1,30.8
303.73,278.91,45.2,30.74
303.87,278.93,45.36,30.75
303.78,278.89,45.19,30.96
303.8,278.89,45.28,31.0
303.8,278.96,45.25,30.86
303.78,278.9,45.2,30.94
303.94,278.92,45.47,30.83
304.29,278.94,46.17,31.08
304.61,278.99,46.75,31.09
304.79,278.95,46.97,31.2
305.04,278.87,47.36,31.38
305.08,278.85,47.48,31.46
305.11,278.88,47.51,31.33
305.25,278.85,47.67,31.47
305.26,278.86,47.7,31.33
305.27,278.83,47.64,31.44
305.33,278.72,47.77,31.55
305.38,278.69,47.94,31.53
305.43,278.68,48.17,31.46
305.49,278.76,48.27,31.36
305.57,278.74,48.32,31.19
305.69,278.81,48.29,31.0
305.83,278.89,48.15,30.86
305.83,279.0,48.06,30.67
305.82,279.12,47.83,30.35
305.76,279.18,47.93,30.03
305.7,279.38,47.86,29.52
305.69,279.61,48.1,29.19
325.94,286.14,90.58,41.19
326.24,286.11,90.42,39.31
326.07,285.58,90.74,37.2
326.14,284.88,90.59,35.24
326.22,284.31,90.36,33.63
326.03,284.3,90.27,33.08
325.78,284.33,90.23,32.82
268.52,284.39,59.69,80.82
491.8,258.13,75.41,46.03
492.0,258.71,75.84,47.37
491.6,258.65,75.18,47.21
517.76,259.48,127.29,49.57
491.73,258.5,75.61,46.66
492.05,258.5,76.59,46.77
492.15,258.7,76.7,47.09
266.26,283.93,66.54,79.5
266.55,283.83,67.16,79.23
266.19,283.92,66.27,79.3
266.55,283.72,66.75,78.76
266.39,283.47,66.52,78.34
325.04,284.41,82.94,32.36
266.54,283.59,66.58,78.57
266.64,283.44,66.71,78.24
266.46,283.46,66.22,78.1
266.66,284.0,66.26,78.87
266.61,283.46,66.24,77.92
266.53,284.17,65.74,78.78
274.95,285.23,46.96,78.76
275.86,285.26,46.46,78.65
276.46,285.34,44.89,78.7
276.31,285.47,44.41,78.94
276.39,285.6,43.98,79.09
276.64,285.72,44.42,79.18
276.66,285.87,44.52,79.23
276.46,285.92,44.44,79.29
276.27,286.01,44.3,79.32
276.47,286.36,44.85,79.53
312.22,285.23,53.0,31.22
276.11,287.24,45.07,80.27
275.92,287.44,44.52,80.53
322.36,285.03,73.54,29.85
322.52,284.85,73.66,29.36
491.9,279.7,204.23,88.47
371.9,283.85,48.03,79.06
321.11,285.34,71.45,29.49
370.06,283.9,45.88,79.01
339.74,287.06,29.0,17.38
339.15,287.07,28.82,18.8
338.97,286.97,28.66,18.74
338.82,286.86,28.46,18.53
338.72,286.8,28.6,18.46
338.77,286.74,28.64,18.38
338.77,286.71,28.51,18.41
338.93,286.71,28.29,18.48
338.89,286.69,28.3,18.41
338.82,286.63,28.1,18.43
338.9,286.62,27.92,18.5
277.39,286.5,41.34,79.96
277.58,286.44,40.89,79.84
275.92,286.74,43.41,79.73
266.97,286.67,60.45,79.08
267.16,286.69,60.89,78.97
268.96,286.68,63.01,80.75
268.53,286.48,63.69,79.8
268.78,286.0,64.26,78.32
268.75,286.29,63.63,78.19
272.16,286.71,56.11,76.54
273.83,286.46,54.37,75.15
273.97,286.19,54.51,74.51
339.91,286.53,26.2,18.71
340.14,286.55,26.0,19.05
340.15,286.5,25.86,18.99
340.23,286.45,25.51,18.99
340.3,286.43,25.18,19.0
340.42,286.32,24.97,19.08
274.88,288.26,57.7,76.37
323.19,284.7,137.19,86.84
321.43,285.66,59.45,28.55
282.6,289.72,44.31,78.18
282.53,289.62,44.97,77.92
282.23,289.7,45.17,78.16
282.54,289.75,44.42,78.38
282.35,289.67,45.19,78.28
282.56,289.71,44.9,78.35
281.99,289.68,45.52,78.28
282.1,289.58,45.77,78.31
319.75,286.04,55.5,28.45
281.74,289.67,46.27,78.08
281.48,289.65,46.66,78.19
281.46,289.61,46.2,78.02
281.14,289.7,47.18,78.12
281.47,289.76,46.45,78.18
281.56,289.82,46.33,78.2
281.96,289.72,46.55,78.18
281.54,289.75,46.12,78.23
281.54,289.69,45.47,78.15
281.47,289.73,45.57,78.07
282.22,289.79,45.49,78.13
282.17,289.79,44.52,78.1
282.14,289.69,44.53,78.09
282.29,289.55,44.56,78.19
282.31,289.61,44.45,78.34
282.09,289.6,44.25,78.38
282.31,289.64,44.21,78.36
282.26,289.62,44.01,78.21
282.13,289.74,43.32,78.21
322.28,286.34,60.91,27.85
281.89,289.71,43.72,78.36
323.94,283.99,134.57,87.84
281.41,289.53,44.16,78.06
281.2,289.42,44.54,78.02
281.5,289.45,43.69,77.93
281.59,289.34,43.7,78.13
281.43,289.22,43.23,77.94
281.25,289.29,43.2,78.03
281.11,289.33,43.47,78.06
281.1,289.3,43.65,78.04
281.34,289.31,43.15,77.94
281.26,289.33,43.04,77.88
281.11,289.32,43.28,77.89
280.85,289.27,43.86,77.77
280.85,289.39,43.71,78.0
280.97,289.4,43.16,77.96
281.54,289.59,42.64,77.95
281.12,289.55,42.72,77.93
280.33,289.5,44.17,78.13
280.51,289.56,43.28,78.22
280.56,289.64,43.16,78.32
280.78,289.69,42.7,78.17
280.55,289.72,42.77,78.33
280.6,289.66,42.99,78.24
280.76,289.73,42.63,78.31
280.67,289.71,42.33,78.18
280.71,289.8,42.36,78.16
280.21,289.76,42.98,78.18
279.82,289.79,43.98,78.29
280.14,289.79,43.15,78.22
279.76,289.82,44.16,78.23
273.88,288.96,54.45,78.34
280.07,289.82,43.0,78.18
280.2,289.78,43.11,78.14
280.07,289.71,42.91,78.17
279.84,289.69,43.81,78.25
280.34,289.71,42.99,78.27
279.81,289.69,43.73,78.44
280.49,289.71,41.95,78.54
280.34,289.7,42.36,78.44
279.93,289.7,43.39,78.43
279.83,289.7,43.01,78.5
279.96,289.77,43.14,78.47
279.65,289.67,43.87,78.35
279.91,289.66,43.44,78.57
279.79,289.53,43.08,78.76
279.41,289.47,44.04,78.65
273.57,288.31,54.08,78.46
277.22,288.45,48.14,79.97
278.95,289.29,44.09,78.72
279.31,289.35,43.3,78.99
273.94,288.45,53.68,80.12
278.68,289.38,44.14,78.97
273.93,288.4,53.28,80.09
273.96,288.36,53.29,80.0
274.0,288.37,53.34,80.03
273.91,288.45,53.32,79.81
279.13,289.46,43.17,78.73
273.97,288.49,53.49,79.92
278.97,289.34,42.98,78.87
273.98,288.52,53.23,79.88
274.08,288.58,53.26,80.03
274.02,288.46,53.45,80.11
273.92,288.46,53.51,79.89
274.0,288.53,53.47,79.94
273.91,288.52,53.63,79.9
273.81,288.52,53.8,79.9
273.8,288.52,53.62,79.93
273.82,288.51,53.76,79.87
273.4,288.65,53.44,79.03
273.38,288.62,53.13,79.04
273.27,288.61,53.45,79.03
273.9,288.6,53.9,79.97
273.87,288.58,53.62,80.06
273.92,288.57,53.54,80.06
273.88,288.57,53.75,80.04
273.83,288.57,53.57,79.84
273.86,288.57,53.76,79.87
279.31,289.43,42.49,78.86
278.8,289.37,43.45,78.82
273.61,288.67,53.14,79.3
273.82,288.57,53.65,80.17
273.81,288.58,53.45,80.33
273.97,288.44,53.58,80.25
274.07,288.5,53.54,80.07
273.44,288.7,53.19,79.39
274.09,288.61,53.5,80.18
274.03,288.58,53.56,80.12
273.98,288.59,53.6,80.23
274.04,288.55,53.61,80.13
273.99,288.62,53.61,79.96
274.08,288.65,53.74,79.81
274.2,288.64,53.59,79.85
